[1.09390625e+00 2.03125000e-03 7.62807377e-04]
[1.10000000e+00 2.03125000e-03 4.33680869e-19]
[1.44000000e+00 6.07142857e-03 7.21460459e-05]
[ 1.00000000e+00 -7.85714286e-03 -2.48724490e-04]
[1.20333333e+00 3.33333333e-03 1.83450429e-04]
[1.23000000e+00 3.33333333e-03 5.89131066e-14]
[ 1.12000000e+00 -2.55813953e-03 -1.37010997e-04]
[ 9.31000000e-01 -3.04838710e-03 -7.90721874e-06]
[9.70000000e-01 7.50000000e-04 7.30459057e-05]
[1.33738636e+00 6.02272727e-03 8.64381520e-05]
[ 1.50000000e+00  6.02272727e-03 -7.19621122e-15]
[ 8.60317460e-01 -1.03174603e-02 -2.63551413e-04]
[ 8.50000000e-01 -1.03174603e-02  4.67759512e-13]
[23.206  0.     0.   ]
[ 1.81496058e+01 -8.15547445e-02 -1.31539911e-03]
[ 1.31747664e+01 -8.15547445e-02  1.99391960e-14]
[ 8.19992701e+00 -8.15547445e-02 -2.68744498e-14]
[ 3.30664234e+00 -8.15547445e-02  1.21585612e-14]
[ 8.60000000e-01 -8.15547445e-02 -5.55574105e-15]
[ 8.30243902e-01 -4.87804878e-04  1.32896622e-03]
[ 8.00487805e-01 -4.87804878e-04 -2.93267801e-20]
[ 7.80000000e-01 -4.87804878e-04  3.72255653e-17]
[8.55000000e-01 1.33928571e-03 3.26266177e-05]
[ 8.55000000e-01  0.00000000e+00 -4.46428571e-04]
[8.57000000e-01 8.33333333e-05 3.47222222e-06]
[9.88000000e-01 3.04651163e-03 6.89111231e-05]
[ 0.988      0.        -0.0010155]
[ 9.74556962e-01 -2.27848101e-04 -3.86183222e-06]
[ 9.70000000e-01 -2.27848101e-04  1.05933735e-15]
[1.10490385e+00 2.21153846e-03 3.99899437e-05]
[1.20000000e+00 2.21153846e-03 3.54637992e-15]
[2.01050926e+00 1.32870370e-02 1.81565550e-04]
[ 2.82101852e+00  1.32870370e-02 -5.68761795e-20]
[ 3.64481481e+00  1.32870370e-02 -1.83368665e-15]
[4.07000000e+00 1.32870370e-02 7.87548195e-15]
[4.95727273e+00 1.45454545e-02 2.06297952e-05]
[5.19000000e+00 1.45454545e-02 1.34479016e-14]
[ 5.09670588e+00 -1.52941176e-03 -2.63522399e-04]
[ 5.06000000e+00 -1.52941176e-03  7.11427264e-15]
[5.81418182e+00 1.23636364e-02 2.27754887e-04]
[6.42000000e+00 1.23636364e-02 1.36554600e-15]
[ 6.72507937e+00  4.92063492e-03 -1.20048410e-04]
[ 6.73000000e+00  4.92063492e-03 -6.44774165e-13]
[ 6.85967033e+00  2.19780220e-03 -4.61497072e-05]
[6.9300000e+00 2.1978022e-03 4.9632065e-16]
[ 6.85530612e+00 -1.22448980e-03 -5.61031474e-05]
[ 6.81000000e+00 -1.22448980e-03 -1.19793205e-15]
[1.04376515e+01 5.94696970e-02 9.94986668e-04]
[ 1.40653030e+01  5.94696970e-02 -2.68747911e-14]
[1.46600000e+01 5.94696970e-02 1.14747101e-13]
[2.00100000e+01 1.00943396e-01 7.82522627e-04]
[11.92       -0.4045     -0.02527217]
[ 8.5        -0.16285714  0.0115068 ]
[ 5.67000000e+00 -1.34761905e-01  1.33786848e-03]
[ 4.89       -0.26       -0.04174603]
[5.77     0.0352   0.011808]
[ 3.43       -0.08068966 -0.0039962 ]
[4.85       0.071      0.00758448]
[ 4.18000000e+00 -2.39285714e-02 -3.39030612e-03]
[ 3.42000000e+00 -2.62068966e-02 -7.85629353e-05]
[ 2.43000000e+00 -1.67796610e-02  1.59783653e-04]
[ 1.78340000e+00 -1.06000000e-02  1.01305918e-04]
[ 1.15800000e+00 -1.06000000e-02 -2.94020928e-20]
[ 8.40000000e-01 -1.06000000e-02  1.73472348e-19]
[ 7.60000000e-01 -2.75862069e-03  2.70392390e-04]
[1.23000000e+00 1.34285714e-02 4.62491203e-04]
[ 1.31000000e+00  2.66666667e-03 -3.58730159e-04]
[ 1.03000000e+00 -1.47368421e-02 -9.15974146e-04]
[1.80000000e+00 1.24193548e-02 4.38003177e-04]
[ 1.31       -0.02333333 -0.00170251]
[1.94000000e+00 2.17241379e-02 1.55370591e-03]
[3.4 0.  0. ]
[3.56315789e+00 2.63157895e-03 4.24448217e-05]
[ 3.60000000e+00  2.63157895e-03 -1.97508490e-14]
[ 2.91129032e+00 -1.12903226e-02 -2.28227894e-04]
[ 2.90000000e+00 -1.12903226e-02  6.55446183e-13]
[ 2.80000000e+00 -4.34782609e-03  3.01847674e-04]
[ 2.60937500e+00 -3.12500000e-03  2.00463293e-05]
[ 2.50000000e+00 -3.12500000e-03 -8.67361738e-20]
[ 2.00000000e+00 -1.42857143e-02 -3.18877551e-04]
[ 1.50000000e+00 -1.61290323e-02 -5.94618701e-05]
[2.18870968e+00 1.12903226e-02 4.49497620e-04]
[ 2.20000000e+00  1.12903226e-02 -6.55446183e-13]
[ 2.12236842e+00 -1.31578947e-03 -2.13662916e-04]
[ 2.10000000e+00 -1.31578947e-03  1.17299578e-14]
[2.65172414e+00 9.19540230e-03 1.75186530e-04]
[2.90000000e+00 9.19540230e-03 2.05744629e-15]
[ 2.41842105e+00 -7.89473684e-03 -2.80166215e-04]
[ 2.30000000e+00 -7.89473684e-03  8.74312197e-15]
[ 1.90000000e+00 -8.51063830e-03 -1.31042863e-05]
[2.11785714e+00 3.57142857e-03 1.98066670e-04]
[ 2.33928571e+00  3.57142857e-03 -3.83954461e-16]
[ 2.50000000e+00  3.57142857e-03 -2.62826990e-15]
[ 2.59531250e+00  1.56250000e-03 -3.29332553e-05]
[2.60000000e+00 1.56250000e-03 2.02384406e-17]
[2.86813187e+00 4.39560440e-03 4.64443344e-05]
[3.00000000e+00 4.39560440e-03 3.09679944e-15]
[3.20000000e+00 7.14285714e-03 9.81161695e-05]
[ 3.50000000e+00  5.55555556e-03 -2.93944738e-05]
[ 1.30000000e+00 -4.48979592e-02 -1.02966357e-03]
[1.47878788e+00 3.03030303e-03 8.12343427e-04]
[ 1.50000000e+00  3.03030303e-03 -4.84249917e-14]
[ 1.60000000e+00  2.77777778e-03 -7.01459034e-06]
[ 1.46444444e+00 -2.22222222e-03 -8.19672131e-05]
[ 1.40000000e+00 -2.22222222e-03  7.79707357e-15]
[1.47261905e+00 1.19047619e-03 5.59458756e-05]
[ 1.50000000e+00  1.19047619e-03 -2.47940067e-15]
[1.80000000e+00 2.14285714e-02 1.44557823e-03]
[ 1.60000000e+00 -4.08163265e-03 -5.20616410e-04]
[1.60000000e+00 0.00000000e+00 6.58327847e-05]
[1.6 0.  0. ]
[ 1.40000000e+00 -7.40740741e-03 -2.74348422e-04]
[1.81780822e+00 6.84931507e-03 2.33716762e-04]
[ 1.90000000e+00  6.84931507e-03 -1.59390007e-14]
[ 2.19047619e+00  4.76190476e-03 -3.42198411e-05]
[ 2.40000000e+00  4.76190476e-03 -3.38722500e-15]
[ 2.20000000e+00 -7.14285714e-03 -4.25170068e-04]
[2.60000000e+00 1.25000000e-02 6.13839286e-04]
[ 2.90000000e+00  1.07142857e-02 -6.37755102e-05]
[ 2.90000000e+00  0.00000000e+00 -1.91326531e-04]
[3.10000000e+00 7.14285714e-03 2.55102041e-04]
[3.40000000e+00 1.03448276e-02 1.10412774e-04]
[4.70000000e+00 4.81481481e-02 1.40012298e-03]
[ 4.90000000e+00  6.45161290e-03 -1.34504952e-03]
[6.30000000e+00 5.18518519e-02 1.68149033e-03]
[8.50000000e+00 6.66666667e-02 4.48933782e-04]
[ 4.         -0.21428571 -0.01337868]
[ 3.2        -0.02758621  0.00643791]
[ 2.30000000e+00 -3.33333333e-02 -2.12856535e-04]
[ 2.10000000e+00 -7.14285714e-03  9.35374150e-04]
[2.10000000e+00 0.00000000e+00 2.55102041e-04]
[2.4        0.04285714 0.00612245]
[ 1.7        -0.05       -0.00663265]
[1.9        0.00714286 0.00204082]
[ 1.70000000e+00 -7.14285714e-03 -5.10204082e-04]
[ 1.30000000e+00 -1.90476190e-02 -5.66893424e-04]
[1.50000000e+00 7.14285714e-03 9.35374150e-04]
[2.00000000e+00 1.78571429e-02 3.82653061e-04]
[ 1.60000000e+00 -1.42857143e-02 -1.14795918e-03]
[ 1.50000000e+00 -3.57142857e-03  3.82653061e-04]
[1.5000000e+00 0.0000000e+00 1.2755102e-04]
[1.80000000e+00 1.11111111e-02 4.11522634e-04]
[ 1.60000000e+00 -6.89655172e-03 -6.20953891e-04]
[1.70000000e+00 3.57142857e-03 3.73856439e-04]
[ 1.40000000e+00 -1.07142857e-02 -5.10204082e-04]
[ 1.30000000e+00 -3.57142857e-03  2.55102041e-04]
[ 1.10000000e+00 -7.14285714e-03 -1.27551020e-04]
[1.60000000e+00 1.72413793e-02 8.40835740e-04]
[ 1.80000000e+00  7.40740741e-03 -3.64221182e-04]
[ 2.00000000e+00  5.71428571e-03 -4.83749055e-05]
[ 1.70000000e+00 -9.37500000e-03 -4.71540179e-04]
[1.80000000e+00 2.43902439e-03 2.88146936e-04]
[ 1.60000000e+00 -1.33333333e-02 -1.05149051e-03]
[1.8        0.01666667 0.0025    ]
[ 2.10000000e+00  1.07142857e-02 -2.12585034e-04]
[ 1.70000000e+00 -1.42857143e-02 -8.92857143e-04]
[1.70000000e+00 0.00000000e+00 5.10204082e-04]
[2.00000000e+00 1.42857143e-02 6.80272109e-04]
[ 2.00000000e+00  0.00000000e+00 -4.08163265e-04]
[ 1.80000000e+00 -7.69230769e-03 -2.95857988e-04]
[2.60000000e+00 2.75862069e-02 1.21650050e-03]
[ 2.2        -0.03076923 -0.00448888]
[3.40000000e+00 4.28571429e-02 2.62951334e-03]
[ 3.80000000e+00  1.14285714e-02 -8.97959184e-04]
[ 3.20000000e+00 -3.52941176e-02 -2.74839348e-03]
[ 2.30000000e+00 -5.00000000e-02 -8.16993464e-04]
[ 1.10000000e+00 -5.71428571e-02 -3.40136054e-04]
[ 0.9        -0.01428571  0.00306122]
[ 6.00000000e-01 -8.57142857e-03  1.63265306e-04]
[1.00000000e+00 1.42857143e-02 8.16326531e-04]
[ 1.40000000e+00  1.42857143e-02 -1.85863230e-19]
[ 1.10000000e+00 -8.57142857e-03 -6.53061224e-04]
[ 1.00000000e+00 -4.76190476e-03  1.81405896e-04]
[ 9.00000000e-01 -3.44827586e-03  4.52975483e-05]
[1.10000000e+00 4.87804878e-03 2.03081089e-04]
[ 0.9        -0.01428571 -0.00136884]
[1.10000000e+00 7.14285714e-03 7.65306122e-04]
[1.20000000e+01 3.63333333e-01 1.18730159e-02]
[11.         -0.03846154 -0.01545365]
[ 1.00000000e+01 -3.44827586e-02  1.37199305e-04]
[10.          0.          0.01724138]
[ 1.1     -0.356   -0.01424]
[ 0.9        -0.00714286  0.01245918]
[105.85   0.     0.  ]
[ 5.40828211e+01 -8.48642276e-01 -1.39121685e-02]
[ 2.31564228e+00 -8.48642276e-01  5.37093139e-15]
[ 1.46700000e+00 -8.48642276e-01  2.62290190e-12]
[1.749      0.01044444 0.03181803]
[ 1.84000000e+00  2.75757576e-03 -2.32935415e-04]
[ 1.38238095e+00 -7.38095238e-03 -1.63524647e-04]
[ 1.06500000e+00 -7.38095238e-03  8.72404539e-16]
[ 1.06400000e+00 -2.63157895e-05  1.93543068e-04]
[ 8.70000000e-01 -7.76000000e-03 -3.09347368e-04]
[8.90000000e-01 7.40740741e-04 3.14842250e-04]
[ 8.30000000e-01 -2.14285714e-03 -1.02985639e-04]
[ 8.20000000e-01 -3.57142857e-04  6.37755102e-05]
[135.91   0.     0.  ]
[ 5.912      -2.32139286 -0.04145344]
[ 4.142      -0.06555556  0.08354953]
[9.12500000e+00 1.60741935e-01 7.29991907e-03]
[ 3.779      -0.3564     -0.03447613]
[ 1.1        -0.20607692  0.01156331]
[ 5.283    55.625    15.578125]
[ 1.963      -0.09764706 -1.63890138]
[ 1.688      -0.00982143  0.00313663]
[ 1.235      -0.03235714 -0.00160969]
[1.90000000e+00 1.66250000e-02 1.22455357e-03]
[ 7.91000000e-01 -2.13269231e-02 -7.29844675e-04]
[1.43300000e+00 1.31020408e-02 7.02631916e-04]
[ 1.28400000e+00 -4.51515152e-03 -5.33854313e-04]
[ 1.14800000e+00 -4.85714286e-03 -1.22139765e-05]
[1.45000000e+00 1.11851852e-02 5.94160298e-04]
[1.93400000e+00 1.38285714e-02 7.55253212e-05]
[4.41000000e+00 8.84285714e-02 2.66428571e-03]
[ 6.07000000e+00  3.95238095e-02 -1.16439909e-03]
[7.66000000e+00 7.22727273e-02 1.48858717e-03]
[1.00300000e+01 1.48125000e-01 4.74076705e-03]
[2.03000000e+01 3.95000000e-01 9.49519231e-03]
[59.7  0.   0. ]
[ 5.50103448e+01 -7.81609195e-02 -1.30268199e-03]
[ 5.29000000e+01 -7.81609195e-02 -2.74369005e-14]
[5.34382353e+01 8.82352941e-03 1.42597457e-03]
[5.38000000e+01 8.82352941e-03 1.75551477e-14]
[ 5.00730337e+01 -6.01123595e-02 -1.11186918e-03]
[ 4.64061798e+01 -6.01123596e-02 -1.34401825e-14]
[ 4.31000000e+01 -6.01123596e-02 -1.62243956e-15]
[5.15285714e+01 1.42857143e-01 3.44016106e-03]
[ 5.21000000e+01  1.42857143e-01 -1.90688437e-12]
[ 5.63166250e+01  6.91250000e-02 -1.20872365e-03]
[5.76300000e+01 6.91250000e-02 1.46081977e-18]
[6.85900000e+01 3.91428571e-01 1.15108418e-02]
[ 6.58500000e+01 -5.07407407e-02 -8.18832060e-03]
[188.   0.   0.]
[ 7.44       -3.84170213 -0.08173834]
[ 2.65       -0.22809524  0.17207652]
[ 1.6        -0.04772727  0.00819854]
[ 1.18000000e+00 -1.50000000e-02  1.16883117e-03]
[1.81       0.045      0.00428571]
[ 1.34714286e+00 -7.71428571e-03 -8.78571429e-04]
[ 1.27000000e+00 -7.71428571e-03  3.33344463e-14]
[5.29102041e+00 6.59183673e-02 1.20709267e-03]
[7.73000000e+00 6.59183673e-02 3.83251989e-15]
[ 5.99163090e+00 -2.84978541e-02 -1.54780691e-03]
[ 4.25326180e+00 -2.84978541e-02  2.27504718e-19]
[ 2.54339056e+00 -2.84978541e-02 -2.00372126e-15]
[ 1.09000000e+00 -2.84978541e-02  1.53791740e-15]
[ 1.06000000e+00 -6.38297872e-04  5.92756515e-04]
[1.14602564e+00 1.41025641e-03 3.35828571e-05]
[ 1.17000000e+00  1.41025641e-03 -1.92867832e-14]
[2.08896104e+00 1.50649351e-02 2.23847191e-04]
[2.33000000e+00 1.50649351e-02 5.12339737e-15]
[4.96000000e+00 1.19545455e-01 4.74911452e-03]
[1.00000000e+01 1.86666667e-01 2.48597082e-03]
[ 1.68000000e+01  1.36000000e-01 -1.01333333e-03]
[ 7.12       -0.27657143 -0.01178776]
[ 4.82       -0.16428571  0.00802041]
[5.59       0.03666667 0.00956916]
[ 3.38       -0.1052381  -0.00675737]
[4.16       0.03545455 0.00639512]
[6.13       0.15153846 0.00892953]
[1.12000000e+01 1.81071429e-01 1.05474882e-03]
[2.19800000e+01 4.90000000e-01 1.40422078e-02]
[3.98400000e+01 9.40000000e-01 2.36842105e-02]
[ 5.094e+01  9.250e-01 -1.250e-03]
[ 5.718e+01  6.240e-01 -3.010e-02]
[7.492e+01 8.870e-01 1.315e-02]
[8.88900000e+01 9.31333333e-01 2.95555556e-03]
[106.88         2.57         0.23409524]
[1.4 0.  0. ]
[ 1.20175000e+00 -3.25000000e-03 -5.32786885e-05]
[ 1.01000000e+00 -3.25000000e-03 -8.08557552e-20]
[1.09100000e+00 3.85714286e-03 3.38435374e-04]
[ 1.02000000e+00 -1.82051282e-03 -1.45580915e-04]
[ 8.45133333e-01 -2.86666667e-03 -1.71500631e-05]
[ 6.76000000e-01 -2.86666667e-03  1.88393910e-16]
[ 5.99000000e-01 -1.48076923e-03  2.66518738e-05]
[6.53000000e-01 9.15254237e-04 4.06105673e-05]
[ 3.40000000e-01 -6.13725490e-03 -1.38284493e-04]
[5.40000000e-01 6.89655172e-03 4.49441608e-04]
[ 5.40000000e-01  0.00000000e+00 -2.46305419e-04]
[7.37352941e-01 3.23529412e-03 5.30376085e-05]
[8.70000000e-01 3.23529412e-03 4.68089744e-16]
[185.3   0.    0. ]
[ 4.34086957e+01 -2.32608696e+00 -3.81325731e-02]
[ 2.48000000e+01 -2.32608696e+00 -4.61075622e-13]
[ 2.91072464 -0.35884058  0.03224994]
[ 4.00000000e-02 -3.58840580e-01  2.04905537e-14]
[0.04       0.         0.04485507]
[1.617     0.07885   0.0039425]
[ 1.35750442 -0.00439823 -0.00141099]
[ 1.12000000e+00 -4.39823009e-03 -8.13778057e-16]
[1.53108696e+00 6.73913043e-03 1.82579681e-04]
[1.74000000e+00 6.73913043e-03 2.72936355e-15]
[ 1.60861538e+00 -2.15384615e-03 -1.45786501e-04]
[ 1.60000000e+00 -2.15384615e-03 -3.07370015e-13]
[6.56 0.   0.  ]
[ 5.97       -0.07375    -0.00921875]
[6.54000000e+00 2.03571429e-02 3.36096939e-03]
[ 3.66229008e+00 -4.71755725e-02 -1.10709369e-03]
[ 7.84580153e-01 -4.71755725e-02 -2.15003334e-15]
[ 3.60000000e-01 -4.71755725e-02  4.04768811e-15]
[ 0.33       -0.00081081  0.0012531 ]
[ 0.08       -0.00862069 -0.00026931]
[2.15555556e-01 2.22222222e-03 1.77752654e-04]
[ 2.20000000e-01  2.22222222e-03 -1.14755427e-13]
[4.10625000e-01 3.12500000e-03 1.47996357e-05]
[ 5.95000000e-01  3.12500000e-03 -1.47010464e-20]
[7.20000000e-01 3.12500000e-03 2.16840434e-20]
[ 7.25520362e-01  9.04977376e-05 -4.97459387e-05]
[7.31040724e-01 9.04977376e-05 0.00000000e+00]
[ 7.36561086e-01  9.04977376e-05 -2.97711252e-20]
[ 7.40000000e-01  9.04977376e-05 -1.24827691e-16]
[8.40202020e-01 1.61616162e-03 2.46074819e-05]
[9.35555556e-01 1.61616162e-03 1.39024121e-16]
[ 1.03414141e+00  1.61616162e-03 -6.28591982e-16]
[1.13272727e+00 1.61616162e-03 1.61243614e-15]
[ 1.22000000e+00  1.61616162e-03 -2.19250576e-15]
[1.39194631e+00 2.81879195e-03 1.97152513e-05]
[1.56389262e+00 2.81879195e-03 2.68750613e-15]
[ 1.72456376e+00  2.81879195e-03 -1.36241225e-15]
[ 1.89651007e+00  2.81879195e-03 -1.41443238e-15]
[2.06000000e+00 2.81879195e-03 2.58285371e-15]
[ 1.89875458e+00 -2.60073260e-03 -8.74116862e-05]
[ 1.74010989e+00 -2.60073260e-03  2.47076522e-15]
[ 1.5814652e+00 -2.6007326e-03 -6.3985702e-20]
[ 1.42542125e+00 -2.60073260e-03 -2.95988639e-15]
[ 1.35000000e+00 -2.60073260e-03  4.95460952e-15]
[1.41931818e+00 1.13636364e-03 6.12638727e-05]
[ 1.45000000e+00  1.13636364e-03 -3.59806545e-15]
[ 1.32600000e+00 -2.00000000e-03 -5.05865103e-05]
[ 1.2700000e+00 -2.0000000e-03 -1.2390882e-19]
[1.47109890e+00 3.29670330e-03 8.68312016e-05]
[ 1.57000000e+00  3.29670330e-03 -1.82135846e-15]
[ 1.54892857e+00 -3.57142857e-04 -6.19295958e-05]
[ 1.54000000e+00 -3.57142857e-04 -3.25429137e-15]
[ 1.34704082e+00 -3.16326531e-03 -4.60020074e-05]
[ 1.23000000e+00 -3.16326531e-03 -4.07148977e-15]
[1.26139241e+00 5.06329114e-04 5.91870068e-05]
[1.27000000e+00 5.06329114e-04 1.45103496e-14]
[1.35091837e+00 1.32653061e-03 1.34459262e-05]
[ 1.40000000e+00  1.32653061e-03 -3.59253027e-15]
[ 1.40000000e+00  0.00000000e+00 -2.24835697e-05]
[1.4 0.  0. ]
[ 1.38161644e+00 -3.01369863e-04 -4.94048956e-06]
[ 1.36323288e+00 -3.01369863e-04 -2.68750968e-15]
[ 1.34484932e+00 -3.01369863e-04  2.68750968e-15]
[ 1.32646575e+00 -3.01369863e-04 -2.68750968e-15]
[ 1.30778082e+00 -3.01369863e-04  3.41178751e-15]
[ 1.29000000e+00 -3.01369863e-04 -2.50206664e-15]
[ 1.27780000e+00 -2.00000000e-04  1.66180103e-06]
[ 1.27000000e+00 -2.00000000e-04 -2.36300473e-20]
[ 1.18913043e+00 -1.30434783e-03 -1.78120617e-05]
[ 1.15000000e+00 -1.30434783e-03  4.30094328e-15]
[1.22021583e+00 1.15107914e-03 4.02529010e-05]
[ 1.29158273e+00  1.15107914e-03 -1.74845787e-15]
[1.31000000e+00 1.15107914e-03 1.63806279e-14]
[ 1.18766990e+00 -2.03883495e-03 -5.31652348e-05]
[ 1.10000000e+00 -2.03883495e-03  2.43384729e-15]
[ 1.03848739e+00 -1.00840336e-03  1.68923211e-05]
[ 9.80000000e-01 -1.00840336e-03 -1.16953636e-15]
[1.10651852e+00 2.07407407e-03 5.05324170e-05]
[ 1.23511111e+00  2.07407407e-03 -1.06615545e-15]
[1.26000000e+00 2.07407407e-03 1.12012179e-14]
[ 1.25473214e+00 -8.92857142e-05 -3.66671151e-05]
[ 1.25000000e+00 -8.92857143e-05 -1.93084389e-15]
[2.55 0.   0.  ]
[ 2.31923077e+00 -3.84615385e-03 -6.41025641e-05]
[ 2.10000000e+00 -3.84615385e-03  4.61763607e-16]
[2.11584416e+00 2.59740260e-04 6.73097394e-05]
[2.12000000e+00 2.59740260e-04 2.04919462e-14]
[ 1.71015625e+00 -6.71875000e-03 -1.14401480e-04]
[ 1.69000000e+00 -6.71875000e-03 -1.06974614e-17]
[1.700000e+00 5.000000e-04 3.609375e-04]
[1.92000000e+00 1.00000000e-02 4.31818182e-04]
[ 1.81000000e+00 -5.23809524e-03 -7.25623583e-04]
[ 1.35000000e+00 -1.21052632e-02 -1.80714945e-04]
[ 0.93       -0.042      -0.00298947]
[1.23000000e+00 5.26315789e-03 8.29178209e-04]
[ 1.12       -0.011      -0.00162632]
[1.24e+00 6.00e-03 8.50e-04]
[1.39000000e+00 1.07142857e-02 3.36734694e-04]
[ 1.29       -0.00833333 -0.0015873 ]
[1.94       0.04642857 0.00391156]
[ 1.23       -0.0355     -0.00409643]
[ 1.1        -0.00541667  0.00125347]
[ 1.00210526e+00 -1.57894737e-03  6.18986984e-05]
[ 9.80000000e-01 -1.57894737e-03 -1.31667835e-14]
[ 9.20000000e-01 -6.66666667e-03 -5.65302144e-04]
[9.80000000e-01 1.76470588e-03 2.47981546e-04]
[3.13 0.   0.  ]
[3.13 0.   0.  ]
[ 1.17       -0.10315789 -0.00542936]
[295.   0.   0.]
[2.95444444e+02 7.28597449e-03 1.19442205e-04]
[2.95888889e+02 7.28597451e-03 2.68742110e-13]
[ 2.96333333e+02  7.28597449e-03 -2.68742110e-13]
[2.96777778e+02 7.28597451e-03 2.68742110e-13]
[ 2.97229508e+02  7.28597450e-03 -1.32201835e-13]
[2.97666667e+02 7.28597450e-03 1.17093835e-17]
[ 2.98111111e+02  7.28597449e-03 -1.34384549e-13]
[2.98555556e+02 7.28597451e-03 2.68742110e-13]
[ 2.99000000e+02  7.28597449e-03 -2.68742110e-13]
[ 8.57000000e+01 -4.10192308e+00 -7.90232510e-02]
[59.26666667 -0.43333333  0.06014082]
[ 4.54000000e+01 -4.33333333e-01 -4.96252345e-14]
[72.2         1.21818182  0.07506887]
[24.07       -4.813      -0.60311818]
[26.47        0.05581395  0.11322823]
[2.62 0.   0.  ]
[3.23860000e+00 1.04847458e-02 1.77707555e-04]
[3.87816949e+00 1.04847458e-02 1.22991894e-15]
[ 4.51773898e+00  1.04847458e-02 -2.68742792e-15]
[5.16779322e+00 1.04847458e-02 1.91907981e-15]
[ 5.71300000e+00  1.04847458e-02 -9.54398152e-16]
[ 5.99125000e+00  4.56147541e-03 -9.71027927e-05]
[ 6.26037705e+00  4.56147541e-03 -9.42337075e-17]
[6.53862705e+00 4.56147541e-03 9.11440777e-17]
[6.81687705e+00 4.56147541e-03 2.27504718e-19]
[6.82600000e+00 4.56147541e-03 8.17744310e-14]
[8.35541803e+00 2.46680328e-02 3.24299313e-04]
[ 9.86016803e+00  2.46680328e-02 -8.23851461e-16]
[1.13649180e+01 2.46680328e-02 2.68768386e-15]
[ 1.28203320e+01  2.46680328e-02 -1.03139601e-14]
[1.28450000e+01 2.46680328e-02 1.35604063e-11]
[12.845       0.         -0.02466803]
[1.30653469e+01 3.61224490e-03 5.92171295e-05]
[1.32856939e+01 3.61224490e-03 4.83447526e-19]
[ 1.35096531e+01  3.61224490e-03 -2.55882765e-14]
[1.35530000e+01 3.61224490e-03 2.68823989e-13]
[ 1.34057286e+01 -2.41428571e-03 -9.87955838e-05]
[ 1.33840000e+01 -2.41428571e-03  4.04793627e-13]
[1.42835824e+01 1.47472527e-02 2.81336696e-04]
[ 1.47260000e+01  1.47472527e-02 -2.91426027e-14]
[1.57953333e+01 1.78222222e-02 5.12494912e-05]
[1.63300000e+01 1.78222222e-02 5.55534785e-14]
[ 1.44609600e+01 -3.06400000e-02 -7.94462659e-04]
[ 1.25612800e+01 -3.06400000e-02 -4.47670574e-19]
[12.5     -0.03064  0.     ]
[1.80205000e+01 9.05000000e-02 1.98590164e-03]
[2.15500000e+01 9.05000000e-02 2.13504428e-18]
[ 1.63055556e+01 -8.88888889e-02 -3.04048964e-03]
[ 1.35500000e+01 -8.88888889e-02 -7.05493012e-14]
[2.00809783e+01 1.07065217e-01 3.21236240e-03]
[ 2.34000000e+01  1.07065217e-01 -4.77660026e-14]
[ 2.89386667e+01  8.93333333e-02 -2.85998130e-04]
[ 3.01000000e+01  8.93333333e-02 -2.38598671e-13]
[3.80396825e+01 1.30158730e-01 6.69268800e-04]
[ 3.83000000e+01  1.30158730e-01 -4.50964266e-12]
[5.50000000e+01 3.40816327e-01 4.29913462e-03]
[ 1.83589655e+01 -6.21034483e-01 -1.63025561e-02]
[ 9.70000000e-01 -6.21034483e-01  7.78226689e-14]
[8.36       0.21114286 0.0237765 ]
[ 7.58       -0.02785714 -0.00853571]
[1.18837638e+01 7.05535055e-02 1.61328932e-03]
[1.61875277e+01 7.05535055e-02 2.68744498e-14]
[ 2.04912915e+01  7.05535055e-02 -2.68749049e-14]
[2.48656089e+01 7.05535055e-02 1.70596064e-14]
[ 2.67000000e+01  7.05535055e-02 -3.34049028e-14]
[4.12055118e+01 2.37795276e-01 2.74166836e-03]
[ 5.57110236e+01  2.37795276e-01 -1.36502831e-18]
[5.69000000e+01 2.37795276e-01 1.96720418e-12]
[8.03000000e+01 8.35714286e-01 2.13542504e-02]
[ 7.77490000e+01 -4.63818182e-02 -1.60381110e-02]
[43.652      -1.62366667 -0.0751088 ]
[ 4.07987648e+01 -4.67743468e-02  2.58506938e-02]
[ 3.78987553e+01 -4.67743468e-02 -1.70394612e-15]
[ 3.50922945e+01 -4.67743468e-02  3.58208833e-15]
[ 3.22390594e+01 -4.67743468e-02 -1.78955211e-15]
[ 2.93858242e+01 -4.67743468e-02 -1.02377123e-18]
[26.53258907 -0.04677435  0.        ]
[ 2.39600000e+01 -4.67743468e-02  1.30065151e-14]
[2.79470000e+01 2.65800000e-01 2.08382898e-02]
[ 3.8854e+01  2.1814e-01 -9.5320e-04]
[109.481        3.36319048   0.14976431]
[109.481   0.    -38.48 ]
[ 1.373      -2.574      -0.06128571]
[ 1.217      -0.00577778  0.09511934]
[ 1.07000000e+00 -1.05000000e-02 -3.37301587e-04]
[ 9.40000000e-01 -4.64285714e-03  2.09183673e-04]
[0.96 0.   0.  ]
